Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
5/1/2016,$1.87,13101,1714,3815,2,7571,7400,170,0,Philadelphia,Organic,2016
4/24/2016,$1.90,14652,1687,3106,14,9846,9179,667,0,Philadelphia,Organic,2016
4/17/2016,$1.89,11964,933,3820,13,7198,6602,596,0,Philadelphia,Organic,2016
4/10/2016,$1.95,10788,459,2810,13,7506,5674,1831,0,Philadelphia,Organic,2016
4/3/2016,$1.81,13620,831,3208,8,9573,8653,920,0,Philadelphia,Organic,2016
3/27/2016,$1.95,10597,466,2659,17,7455,6055,1400,0,Philadelphia,Organic,2016
3/20/2016,$1.75,8420,745,3110,15,4551,3438,1113,0,Philadelphia,Organic,2016
3/13/2016,$1.59,11341,2153,2873,0,6315,2744,3571,0,Philadelphia,Organic,2016
3/6/2016,$1.53,16464,2517,5105,10,8831,1463,7369,0,Philadelphia,Organic,2016
2/28/2016,$1.62,13804,1136,4948,4,7716,2276,5440,0,Philadelphia,Organic,2016
2/21/2016,$1.79,9168,716,2560,6,5886,1527,4359,0,Philadelphia,Organic,2016
2/14/2016,$2.07,5953,686,2616,23,2627,1144,1483,0,Philadelphia,Organic,2016
2/7/2016,$1.86,9387,793,2576,11,6007,1133,4874,0,Philadelphia,Organic,2016
1/31/2016,$1.53,11396,439,1843,18,9096,230,8866,0,Philadelphia,Organic,2016
1/24/2016,$1.81,11722,372,2326,6,9018,1264,7754,0,Philadelphia,Organic,2016
1/17/2016,$1.68,8383,805,1998,33,5546,565,4981,0,Philadelphia,Organic,2016
1/10/2016,$1.37,13336,458,2760,9,10110,114,9996,0,Philadelphia,Organic,2016
1/3/2016,$1.53,8789,150,1458,0,7181,170,7011,0,Philadelphia,Organic,2016
12/25/2016,$1.85,8658,2182,3344,0,3131,3117,15,0,Phoenix/Tucson,Organic,2016
12/18/2016,$1.83,6977,1653,2713,0,2612,2609,3,0,Phoenix/Tucson,Organic,2016
12/11/2016,$1.83,8087,1880,3240,0,2967,2915,51,0,Phoenix/Tucson,Organic,2016
12/4/2016,$1.96,7010,2315,3215,0,1480,1469,11,0,Phoenix/Tucson,Organic,2016
11/27/2016,$2.01,6470,2026,2529,0,1915,1849,66,0,Phoenix/Tucson,Organic,2016
11/20/2016,$2.01,8076,2130,3053,0,2893,2789,104,0,Phoenix/Tucson,Organic,2016
11/13/2016,$1.86,11447,3177,3130,0,5140,4929,212,0,Phoenix/Tucson,Organic,2016
11/6/2016,$2.35,8305,3221,3921,0,1162,1049,113,0,Phoenix/Tucson,Organic,2016
10/30/2016,$2.62,5394,1437,3459,0,498,485,13,0,Phoenix/Tucson,Organic,2016
10/23/2016,$2.22,6018,2044,2692,0,1281,1219,62,0,Phoenix/Tucson,Organic,2016
10/16/2016,$2.04,8551,2904,3742,0,1905,1846,59,0,Phoenix/Tucson,Organic,2016
10/9/2016,$2.40,5963,1750,2997,0,1216,1109,107,0,Phoenix/Tucson,Organic,2016
10/2/2016,$2.62,5380,1150,3520,0,711,489,222,0,Phoenix/Tucson,Organic,2016
9/25/2016,$2.47,5578,1537,3148,0,894,843,50,0,Phoenix/Tucson,Organic,2016
9/18/2016,$2.13,7887,2974,3091,0,1821,1495,327,0,Phoenix/Tucson,Organic,2016
9/11/2016,$2.16,8839,3684,3192,0,1964,584,1380,0,Phoenix/Tucson,Organic,2016
9/4/2016,$2.15,8914,3685,3164,0,2065,562,1504,0,Phoenix/Tucson,Organic,2016
8/28/2016,$2.18,8526,3374,3328,0,1824,443,1381,0,Phoenix/Tucson,Organic,2016
8/21/2016,$2.08,9184,4112,2937,0,2135,524,1612,0,Phoenix/Tucson,Organic,2016
8/14/2016,$2.13,9221,3418,3562,0,2242,581,1661,0,Phoenix/Tucson,Organic,2016
8/7/2016,$2.13,9649,3641,3890,0,2118,434,1684,0,Phoenix/Tucson,Organic,2016
7/31/2016,$2.19,10363,4127,3944,0,2292,472,1820,0,Phoenix/Tucson,Organic,2016
7/24/2016,$2.08,11457,4721,4140,0,2597,462,2134,0,Phoenix/Tucson,Organic,2016
7/17/2016,$1.77,14216,6637,4591,0,2989,432,2557,0,Phoenix/Tucson,Organic,2016
7/10/2016,$1.82,13993,6135,4632,0,3226,421,2806,0,Phoenix/Tucson,Organic,2016
7/3/2016,$1.65,14055,6215,4301,0,3540,454,3086,0,Phoenix/Tucson,Organic,2016
6/26/2016,$1.66,13866,6128,4823,0,2915,648,2268,0,Phoenix/Tucson,Organic,2016
6/19/2016,$1.69,17096,5593,9680,0,1823,484,1339,0,Phoenix/Tucson,Organic,2016
6/12/2016,$1.51,14349,7297,5159,0,1893,1185,708,0,Phoenix/Tucson,Organic,2016
6/5/2016,$1.52,12700,5651,4638,0,2410,574,1836,0,Phoenix/Tucson,Organic,2016
5/29/2016,$1.47,19188,5317,11018,0,2853,415,2438,0,Phoenix/Tucson,Organic,2016
5/22/2016,$1.52,14664,5249,6144,0,3271,304,2967,0,Phoenix/Tucson,Organic,2016
5/15/2016,$1.37,23075,6930,11800,0,4345,419,3926,0,Phoenix/Tucson,Organic,2016
5/8/2016,$1.41,14188,6947,3839,0,3402,524,2877,0,Phoenix/Tucson,Organic,2016
5/1/2016,$1.30,19517,10863,3559,0,5095,1555,3540,0,Phoenix/Tucson,Organic,2016
4/24/2016,$1.39,33499,19535,9311,0,4653,1073,3580,0,Phoenix/Tucson,Organic,2016
4/17/2016,$1.53,18395,7150,8259,0,2985,729,2256,0,Phoenix/Tucson,Organic,2016
4/10/2016,$1.38,13920,6553,2195,0,5172,4131,1041,0,Phoenix/Tucson,Organic,2016
4/3/2016,$1.25,13282,7694,1684,0,3904,3146,758,0,Phoenix/Tucson,Organic,2016
3/27/2016,$1.54,11321,6597,2101,0,2624,2259,364,0,Phoenix/Tucson,Organic,2016
3/20/2016,$1.57,10098,5964,1870,0,2264,2071,193,0,Phoenix/Tucson,Organic,2016
3/13/2016,$1.47,11204,5810,1768,0,3626,3587,40,0,Phoenix/Tucson,Organic,2016
3/6/2016,$1.48,12437,5687,1414,0,5336,4872,465,0,Phoenix/Tucson,Organic,2016
2/28/2016,$1.52,10666,5124,1445,0,4097,3988,110,0,Phoenix/Tucson,Organic,2016
2/21/2016,$1.63,9223,4296,1488,0,3439,2821,618,0,Phoenix/Tucson,Organic,2016
2/14/2016,$1.34,12060,6180,1601,0,4279,3027,1252,0,Phoenix/Tucson,Organic,2016
2/7/2016,$1.60,9473,5809,992,0,2673,2401,272,0,Phoenix/Tucson,Organic,2016
1/31/2016,$1.53,8135,5035,1073,0,2027,1949,78,0,Phoenix/Tucson,Organic,2016
1/24/2016,$1.61,9059,5138,1669,0,2252,2188,64,0,Phoenix/Tucson,Organic,2016
1/17/2016,$1.46,10927,6758,1864,0,2304,2242,62,0,Phoenix/Tucson,Organic,2016
1/10/2016,$1.35,13146,7104,1765,0,4276,4179,97,0,Phoenix/Tucson,Organic,2016
1/3/2016,$1.61,10651,6889,1037,0,2724,2619,105,0,Phoenix/Tucson,Organic,2016
12/25/2016,$1.48,7784,708,3,0,7072,6823,249,0,Pittsburgh,Organic,2016
12/18/2016,$1.48,6429,693,14,0,5722,5309,413,0,Pittsburgh,Organic,2016
12/11/2016,$1.52,7774,756,17,0,7001,6516,485,0,Pittsburgh,Organic,2016
12/4/2016,$1.53,7909,893,9,0,7007,6548,459,0,Pittsburgh,Organic,2016
11/27/2016,$1.53,6724,660,7,2,6055,5638,418,0,Pittsburgh,Organic,2016
11/20/2016,$1.53,7498,832,18,0,6649,6228,420,0,Pittsburgh,Organic,2016
11/13/2016,$1.53,7864,873,7,0,6984,6548,436,0,Pittsburgh,Organic,2016
11/6/2016,$1.53,8022,891,74,0,7057,6635,422,0,Pittsburgh,Organic,2016
10/30/2016,$1.54,8707,949,60,0,7698,7249,449,0,Pittsburgh,Organic,2016
10/23/2016,$1.52,8897,1010,88,0,7799,7225,574,0,Pittsburgh,Organic,2016
10/16/2016,$1.53,9213,969,133,0,8111,7686,425,0,Pittsburgh,Organic,2016
10/9/2016,$1.51,9599,1003,103,0,8493,7952,541,0,Pittsburgh,Organic,2016
10/2/2016,$1.53,10006,796,105,0,9105,8683,422,0,Pittsburgh,Organic,2016
9/25/2016,$1.53,8814,1033,129,0,7653,7152,501,0,Pittsburgh,Organic,2016
9/18/2016,$1.51,7588,1153,157,0,6278,5973,305,0,Pittsburgh,Organic,2016
9/11/2016,$1.49,6095,1074,115,0,4906,4523,384,0,Pittsburgh,Organic,2016
9/4/2016,$1.53,5273,927,128,0,4218,4183,35,0,Pittsburgh,Organic,2016
8/28/2016,$1.52,4650,713,225,0,3712,3503,209,0,Pittsburgh,Organic,2016
8/21/2016,$1.54,5441,741,170,0,4531,4523,8,0,Pittsburgh,Organic,2016
8/14/2016,$1.54,5960,916,208,0,4837,4671,165,0,Pittsburgh,Organic,2016
8/7/2016,$1.54,5083,861,175,0,4048,3939,108,0,Pittsburgh,Organic,2016
7/31/2016,$1.49,6156,844,246,3,5062,5062,0,0,Pittsburgh,Organic,2016
7/24/2016,$1.46,5495,657,164,0,4674,4667,7,0,Pittsburgh,Organic,2016
7/17/2016,$1.44,5896,608,197,0,5091,5069,21,0,Pittsburgh,Organic,2016
7/10/2016,$1.49,2673,333,537,0,1803,1699,104,0,Pittsburgh,Organic,2016
7/3/2016,$1.47,3486,252,526,0,2708,2618,91,0,Pittsburgh,Organic,2016
6/26/2016,$1.48,5571,545,257,0,4769,4769,0,0,Pittsburgh,Organic,2016
6/19/2016,$1.43,7346,566,212,12,6556,6552,4,0,Pittsburgh,Organic,2016
6/12/2016,$1.47,5885,690,178,32,4985,4906,79,0,Pittsburgh,Organic,2016
6/5/2016,$1.49,5640,841,201,7,4591,4576,15,0,Pittsburgh,Organic,2016
5/29/2016,$1.49,7189,1007,248,7,5928,5928,0,0,Pittsburgh,Organic,2016
5/22/2016,$1.42,1979,378,150,32,1419,1419,0,0,Pittsburgh,Organic,2016
5/15/2016,$1.41,2139,181,241,15,1703,1703,0,0,Pittsburgh,Organic,2016
5/8/2016,$1.31,2124,239,389,36,1461,1461,0,0,Pittsburgh,Organic,2016
5/1/2016,$1.42,2119,139,269,16,1695,1695,0,0,Pittsburgh,Organic,2016
4/24/2016,$1.48,1542,140,154,56,1192,1188,4,0,Pittsburgh,Organic,2016
4/17/2016,$1.48,1615,88,323,3,1200,1200,0,0,Pittsburgh,Organic,2016
4/10/2016,$1.35,1160,92,301,0,767,767,0,0,Pittsburgh,Organic,2016
4/3/2016,$1.43,1015,99,322,0,594,590,3,0,Pittsburgh,Organic,2016
3/27/2016,$1.18,1703,97,220,26,1360,1356,3,0,Pittsburgh,Organic,2016
3/20/2016,$1.20,1237,69,146,12,1010,976,34,0,Pittsburgh,Organic,2016
3/13/2016,$1.15,1480,109,84,9,1278,1274,3,0,Pittsburgh,Organic,2016
3/6/2016,$1.37,867,136,127,5,599,589,10,0,Pittsburgh,Organic,2016
2/28/2016,$1.54,880,135,276,0,469,387,82,0,Pittsburgh,Organic,2016
2/21/2016,$1.33,1256,314,32,0,910,614,295,0,Pittsburgh,Organic,2016
2/14/2016,$1.38,1239,196,165,0,878,688,190,0,Pittsburgh,Organic,2016
2/7/2016,$1.45,992,161,191,0,640,539,101,0,Pittsburgh,Organic,2016
1/31/2016,$1.30,1242,292,137,0,812,749,63,0,Pittsburgh,Organic,2016
1/24/2016,$1.16,1940,236,132,0,1572,1526,46,0,Pittsburgh,Organic,2016
1/17/2016,$1.45,1220,454,42,0,724,560,164,0,Pittsburgh,Organic,2016
1/10/2016,$1.40,1315,374,21,0,920,816,104,0,Pittsburgh,Organic,2016
1/3/2016,$1.44,912,292,13,0,607,462,145,0,Pittsburgh,Organic,2016
12/25/2016,$1.55,43291,4247,12544,638,25863,19475,6388,0,PLAINS,Organic,2016
12/18/2016,$1.60,41256,4282,11383,2390,23202,16450,6752,0,PLAINS,Organic,2016
12/11/2016,$1.71,43541,3862,12346,3684,23649,16668,6981,0,PLAINS,Organic,2016
12/4/2016,$1.70,43161,5016,12919,876,24349,14907,9442,0,PLAINS,Organic,2016
11/27/2016,$1.69,45636,4255,11989,1073,28320,16699,11621,0,PLAINS,Organic,2016
11/20/2016,$1.63,50911,4070,12447,1059,33334,20023,13312,0,PLAINS,Organic,2016
11/13/2016,$1.74,51861,5111,13801,827,32122,23131,8991,0,PLAINS,Organic,2016
11/6/2016,$1.76,43201,5866,10067,1873,25395,18107,7289,0,PLAINS,Organic,2016
10/30/2016,$1.80,33702,3145,10032,1059,19466,14283,5183,0,PLAINS,Organic,2016
10/23/2016,$1.55,36280,4399,9251,505,22126,12964,9162,0,PLAINS,Organic,2016
10/16/2016,$1.67,33833,5295,5664,1040,21833,16796,5037,0,PLAINS,Organic,2016
10/9/2016,$1.55,45120,2686,10631,607,31197,18266,12931,0,PLAINS,Organic,2016
10/2/2016,$1.76,47384,2805,18186,650,25743,13419,12325,0,PLAINS,Organic,2016
9/25/2016,$1.87,44994,4313,19597,1091,19993,11441,8552,0,PLAINS,Organic,2016
9/18/2016,$1.78,43824,4330,18801,334,20359,8413,11946,0,PLAINS,Organic,2016
9/11/2016,$1.86,46267,3553,23353,78,19283,8714,10569,0,PLAINS,Organic,2016
9/4/2016,$1.76,52999,5376,23930,231,23463,9985,13478,0,PLAINS,Organic,2016
8/28/2016,$1.67,54112,5906,22227,309,25670,9529,16141,0,PLAINS,Organic,2016
8/21/2016,$1.80,51546,7265,21639,526,22117,12589,9528,0,PLAINS,Organic,2016
8/14/2016,$1.82,53867,5829,22763,4412,20863,10714,10149,0,PLAINS,Organic,2016
8/7/2016,$1.81,52811,5185,21426,2732,23468,14423,9046,0,PLAINS,Organic,2016
7/31/2016,$1.72,53686,4040,21222,2116,26308,16898,9410,0,PLAINS,Organic,2016
7/24/2016,$1.63,56114,4091,23352,79,28592,19205,9387,0,PLAINS,Organic,2016
7/17/2016,$1.76,46645,3983,22440,886,19336,13281,6056,0,PLAINS,Organic,2016
7/10/2016,$1.70,48278,3311,21766,5490,17712,9277,8435,0,PLAINS,Organic,2016
7/3/2016,$1.63,50609,3411,21335,5331,20532,11798,8733,0,PLAINS,Organic,2016
6/26/2016,$1.63,52284,5252,22040,1998,22994,16107,6887,0,PLAINS,Organic,2016
6/19/2016,$1.63,57957,6103,24051,7861,19943,14702,5241,0,PLAINS,Organic,2016
6/12/2016,$1.63,51075,5530,22176,2575,20795,16998,3797,0,PLAINS,Organic,2016
6/5/2016,$1.68,54947,5202,26661,3346,19739,14844,4895,0,PLAINS,Organic,2016
5/29/2016,$1.76,40907,4924,24224,1388,10372,7022,3350,0,PLAINS,Organic,2016
5/22/2016,$1.63,53325,7056,25456,10288,10525,6942,3583,0,PLAINS,Organic,2016
5/15/2016,$1.65,47778,5526,23573,2754,15925,9033,6892,0,PLAINS,Organic,2016
5/8/2016,$1.58,54826,5400,23827,11270,14329,8339,5991,0,PLAINS,Organic,2016
5/1/2016,$1.59,42077,4212,22094,1261,14511,8629,5882,0,PLAINS,Organic,2016
4/24/2016,$1.29,61994,4955,21250,3329,32460,16742,15718,0,PLAINS,Organic,2016
4/17/2016,$1.57,42573,4096,21297,3141,14039,7726,6312,0,PLAINS,Organic,2016
4/10/2016,$1.36,57602,4047,22066,7334,24155,7183,16973,0,PLAINS,Organic,2016
4/3/2016,$1.45,46544,4227,20886,3760,17670,5264,12405,0,PLAINS,Organic,2016
3/27/2016,$1.45,47441,6444,19973,2999,18026,5363,12663,0,PLAINS,Organic,2016
3/20/2016,$1.44,48043,4101,18883,5029,20030,6578,13452,0,PLAINS,Organic,2016
3/13/2016,$1.54,41061,4494,19232,2392,14942,6083,8858,0,PLAINS,Organic,2016
3/6/2016,$1.76,35594,4825,18332,1348,11089,6599,4490,0,PLAINS,Organic,2016
2/28/2016,$1.39,51756,5744,20483,6482,19048,8050,10998,0,PLAINS,Organic,2016
2/21/2016,$1.34,51258,3341,19358,4680,23880,8503,15377,0,PLAINS,Organic,2016
2/14/2016,$1.68,36770,4151,17199,3353,12067,7771,4296,0,PLAINS,Organic,2016
2/7/2016,$1.57,37624,3285,17838,3582,12920,8837,4083,0,PLAINS,Organic,2016
1/31/2016,$1.55,40874,3229,17774,1427,18444,9100,9343,0,PLAINS,Organic,2016
1/24/2016,$1.33,56919,4016,16270,8256,28377,11379,16998,0,PLAINS,Organic,2016
1/17/2016,$1.47,50054,4041,17676,8952,19384,10323,9061,0,PLAINS,Organic,2016
1/10/2016,$1.63,41957,5395,14900,3837,17825,11958,5868,0,PLAINS,Organic,2016
1/3/2016,$1.50,38956,3092,15012,2690,18162,7904,10258,0,PLAINS,Organic,2016
12/25/2016,$0.68,72161,2888,7044,10,62219,639,61580,0,Portland,Organic,2016
12/18/2016,$0.99,35326,4213,3820,2,27292,1072,26220,0,Portland,Organic,2016
12/11/2016,$1.45,19755,3529,3218,7,13002,168,12834,0,Portland,Organic,2016
12/4/2016,$1.46,26064,3404,4488,10,18162,233,17929,0,Portland,Organic,2016
11/27/2016,$1.39,26868,2771,3371,8,20718,130,20588,0,Portland,Organic,2016
11/20/2016,$1.41,31253,2457,4595,7,24194,776,23418,0,Portland,Organic,2016
11/13/2016,$2.16,18793,2802,8416,5,7569,704,6865,0,Portland,Organic,2016
11/6/2016,$1.79,25233,3623,7496,5,14109,344,13765,0,Portland,Organic,2016
10/30/2016,$2.55,7137,1911,4598,1,627,172,455,0,Portland,Organic,2016
10/23/2016,$2.10,7817,1807,3688,18,2304,386,1918,0,Portland,Organic,2016
10/16/2016,$1.40,26244,3781,4115,5,18343,2640,15703,0,Portland,Organic,2016
10/9/2016,$1.39,18266,2824,2772,3,12666,528,12139,0,Portland,Organic,2016
10/2/2016,$1.21,26445,2843,2404,0,21197,2391,18806,0,Portland,Organic,2016
9/25/2016,$1.57,15563,2982,2887,0,9694,4026,5668,0,Portland,Organic,2016
9/18/2016,$1.46,24816,4166,3431,0,17219,9866,7352,0,Portland,Organic,2016
9/11/2016,$1.22,43084,4820,5901,0,32362,6677,25685,0,Portland,Organic,2016
9/4/2016,$1.34,38353,4755,13713,0,19885,873,19012,0,Portland,Organic,2016
8/28/2016,$2.06,21628,5637,15480,0,512,259,253,0,Portland,Organic,2016
8/21/2016,$1.67,25714,4776,9486,5,11447,2931,8516,0,Portland,Organic,2016
8/14/2016,$1.74,29527,6587,11770,0,11170,3626,7544,0,Portland,Organic,2016
8/7/2016,$1.58,28824,5514,9962,0,13347,3074,10274,0,Portland,Organic,2016
7/31/2016,$1.64,30037,5706,11095,0,13236,6848,6388,0,Portland,Organic,2016
7/24/2016,$2.25,20483,5280,13778,10,1415,1038,378,0,Portland,Organic,2016
7/17/2016,$1.86,29018,4204,15793,26,8995,113,8881,0,Portland,Organic,2016
7/10/2016,$1.66,27249,5421,11124,20,10685,130,10554,0,Portland,Organic,2016
7/3/2016,$1.33,45380,6124,12523,0,26734,66,26668,0,Portland,Organic,2016
6/26/2016,$1.42,36278,5890,17272,25,13091,109,12982,0,Portland,Organic,2016
6/19/2016,$1.23,49843,7924,26691,19,15210,1979,13231,0,Portland,Organic,2016
6/12/2016,$1.67,25140,6922,15537,15,2666,273,2393,0,Portland,Organic,2016
6/5/2016,$1.66,29172,7923,20356,12,881,90,791,0,Portland,Organic,2016
5/29/2016,$1.44,34898,2628,21156,0,11113,150,10963,0,Portland,Organic,2016
5/22/2016,$1.22,56943,1811,32673,7,22452,123,22329,0,Portland,Organic,2016
5/15/2016,$1.61,28746,1973,24271,3,2498,97,2401,0,Portland,Organic,2016
5/8/2016,$1.19,40105,2072,19666,3,18363,103,18260,0,Portland,Organic,2016
5/1/2016,$1.03,44516,2159,14038,0,28319,99,28220,0,Portland,Organic,2016
4/24/2016,$1.39,38187,1875,29434,3,6875,199,6676,0,Portland,Organic,2016
4/17/2016,$1.64,19825,2204,14267,2,3352,93,3259,0,Portland,Organic,2016
4/10/2016,$0.96,81224,2126,32427,0,46671,322,46350,0,Portland,Organic,2016
4/3/2016,$1.30,35447,2241,16387,5,16815,297,16519,0,Portland,Organic,2016
3/27/2016,$1.33,30826,1420,16075,2,13329,89,13241,0,Portland,Organic,2016
3/20/2016,$0.87,96171,1403,26704,0,68065,258,67807,0,Portland,Organic,2016
3/13/2016,$1.13,38890,1466,10758,0,26666,36,26630,0,Portland,Organic,2016
3/6/2016,$1.29,29352,1472,11529,2,16349,0,16349,0,Portland,Organic,2016
2/28/2016,$1.89,12314,1352,10794,2,166,26,140,0,Portland,Organic,2016
2/21/2016,$1.76,13209,786,9954,5,2465,191,2274,0,Portland,Organic,2016
2/14/2016,$0.90,63683,1155,18425,3,44099,1434,42665,0,Portland,Organic,2016
2/7/2016,$1.12,30022,1307,12258,0,16458,12385,4072,0,Portland,Organic,2016
1/31/2016,$1.35,24572,1050,9317,13,14192,43,14149,0,Portland,Organic,2016
1/24/2016,$1.60,17725,1555,8078,15,8077,0,8077,0,Portland,Organic,2016
1/17/2016,$1.22,29447,1345,11419,0,16682,28,16654,0,Portland,Organic,2016
1/10/2016,$1.25,30581,1552,12122,15,16892,22,16870,0,Portland,Organic,2016
1/3/2016,$1.44,28251,2016,10072,7,16155,134,16022,0,Portland,Organic,2016
12/25/2016,$1.60,8198,169,3060,370,4599,4526,73,0,Raleigh/Greensboro,Organic,2016
12/18/2016,$1.60,6605,210,2561,292,3542,3393,149,0,Raleigh/Greensboro,Organic,2016
12/11/2016,$1.63,7686,129,3172,299,4085,3333,752,0,Raleigh/Greensboro,Organic,2016
12/4/2016,$2.01,7632,154,2819,259,4400,4029,371,0,Raleigh/Greensboro,Organic,2016
11/27/2016,$2.01,9854,194,2961,331,6368,5709,660,0,Raleigh/Greensboro,Organic,2016
11/20/2016,$1.87,12022,145,3002,445,8430,7328,1102,0,Raleigh/Greensboro,Organic,2016
11/13/2016,$1.85,10277,181,3018,418,6659,5476,1183,0,Raleigh/Greensboro,Organic,2016
11/6/2016,$1.85,13652,181,3574,447,9449,8399,1050,0,Raleigh/Greensboro,Organic,2016
10/30/2016,$1.83,13197,181,5747,603,6665,6483,183,0,Raleigh/Greensboro,Organic,2016
10/23/2016,$1.69,14743,172,6245,615,7711,6163,1547,0,Raleigh/Greensboro,Organic,2016
10/16/2016,$1.69,13122,168,5344,580,7029,6433,597,0,Raleigh/Greensboro,Organic,2016
10/9/2016,$1.65,14283,252,6046,666,7319,6449,869,0,Raleigh/Greensboro,Organic,2016
10/2/2016,$1.87,10465,190,4744,452,5078,4848,230,0,Raleigh/Greensboro,Organic,2016
9/25/2016,$1.81,12808,226,4839,424,7318,6302,1015,0,Raleigh/Greensboro,Organic,2016
9/18/2016,$1.85,12131,209,5138,451,6333,5827,506,0,Raleigh/Greensboro,Organic,2016
9/11/2016,$1.77,15910,217,5379,518,9795,8919,875,0,Raleigh/Greensboro,Organic,2016
9/4/2016,$1.83,14952,202,5615,591,8543,7280,1263,0,Raleigh/Greensboro,Organic,2016
8/28/2016,$1.79,14753,433,5341,562,8418,6860,1558,0,Raleigh/Greensboro,Organic,2016
8/21/2016,$1.83,15043,393,5555,665,8430,7973,457,0,Raleigh/Greensboro,Organic,2016
8/14/2016,$1.84,11554,265,5473,699,5117,4511,606,0,Raleigh/Greensboro,Organic,2016
8/7/2016,$1.65,15801,279,9030,1380,5111,3958,1154,0,Raleigh/Greensboro,Organic,2016
7/31/2016,$1.68,15251,326,7146,1132,6647,6307,339,0,Raleigh/Greensboro,Organic,2016
7/24/2016,$1.72,15013,285,6935,1421,6372,5946,425,0,Raleigh/Greensboro,Organic,2016
7/17/2016,$1.76,12786,340,4953,1037,6456,5924,532,0,Raleigh/Greensboro,Organic,2016
7/10/2016,$1.87,10162,332,3715,647,5468,5254,213,0,Raleigh/Greensboro,Organic,2016
7/3/2016,$1.88,9151,241,3230,722,4958,4771,186,0,Raleigh/Greensboro,Organic,2016
6/26/2016,$1.72,9221,263,3229,599,5132,4327,805,0,Raleigh/Greensboro,Organic,2016
6/19/2016,$1.78,8904,251,3228,590,4836,4323,513,0,Raleigh/Greensboro,Organic,2016
6/12/2016,$1.70,9782,229,3677,469,5407,4380,1027,0,Raleigh/Greensboro,Organic,2016
6/5/2016,$1.58,10196,222,4200,465,5309,4238,1071,0,Raleigh/Greensboro,Organic,2016
5/29/2016,$1.80,8580,235,3674,404,4266,3765,501,0,Raleigh/Greensboro,Organic,2016
5/22/2016,$1.33,8390,198,3106,339,4748,3330,1418,0,Raleigh/Greensboro,Organic,2016
5/15/2016,$1.66,6628,282,3879,442,2025,1947,79,0,Raleigh/Greensboro,Organic,2016
5/8/2016,$1.65,6931,323,3842,493,2273,2045,228,0,Raleigh/Greensboro,Organic,2016
5/1/2016,$1.59,6514,229,3675,494,2116,1923,193,0,Raleigh/Greensboro,Organic,2016
4/24/2016,$1.61,5854,157,3368,437,1891,1791,100,0,Raleigh/Greensboro,Organic,2016
4/17/2016,$1.49,6440,211,2959,321,2949,2501,447,0,Raleigh/Greensboro,Organic,2016
4/10/2016,$1.33,7371,170,2879,336,3986,3421,565,0,Raleigh/Greensboro,Organic,2016
4/3/2016,$1.73,4879,158,3254,392,1075,850,225,0,Raleigh/Greensboro,Organic,2016
3/27/2016,$1.43,5903,137,2548,330,2888,2230,658,0,Raleigh/Greensboro,Organic,2016
3/20/2016,$1.42,5259,192,2697,327,2044,1020,1024,0,Raleigh/Greensboro,Organic,2016
3/13/2016,$1.54,5341,264,2611,314,2152,1780,372,0,Raleigh/Greensboro,Organic,2016
3/6/2016,$1.79,3721,156,2740,376,448,443,5,0,Raleigh/Greensboro,Organic,2016
2/28/2016,$1.71,4245,231,2720,363,932,902,30,0,Raleigh/Greensboro,Organic,2016
2/21/2016,$1.76,3565,212,2288,383,682,660,22,0,Raleigh/Greensboro,Organic,2016
2/14/2016,$1.59,4235,184,1987,398,1667,1297,369,0,Raleigh/Greensboro,Organic,2016
2/7/2016,$1.54,5562,215,2622,515,2210,1281,930,0,Raleigh/Greensboro,Organic,2016
1/31/2016,$1.56,5730,188,2632,448,2463,1822,641,0,Raleigh/Greensboro,Organic,2016
1/24/2016,$1.59,5276,113,2236,416,2511,2409,102,0,Raleigh/Greensboro,Organic,2016
1/17/2016,$1.66,4138,147,2089,437,1465,1261,204,0,Raleigh/Greensboro,Organic,2016
1/10/2016,$1.59,6505,145,3049,534,2777,2217,560,0,Raleigh/Greensboro,Organic,2016
1/3/2016,$1.68,4885,157,2420,558,1750,1386,364,0,Raleigh/Greensboro,Organic,2016
12/25/2016,$1.66,5234,501,2272,152,2309,2309,0,0,Richmond/Norfolk,Organic,2016
12/18/2016,$1.61,5228,373,2228,180,2448,2381,66,0,Richmond/Norfolk,Organic,2016
12/11/2016,$1.58,6377,311,2646,170,3249,2668,581,0,Richmond/Norfolk,Organic,2016
12/4/2016,$1.30,7133,263,2320,116,4434,1642,2792,0,Richmond/Norfolk,Organic,2016
11/27/2016,$1.27,6627,297,1879,171,4279,1539,2741,0,Richmond/Norfolk,Organic,2016
11/20/2016,$1.10,8894,321,1920,253,6401,1855,4546,0,Richmond/Norfolk,Organic,2016
11/13/2016,$1.61,7529,275,2722,218,4314,2457,1857,0,Richmond/Norfolk,Organic,2016
11/6/2016,$1.16,12921,354,3333,225,9009,3286,5723,0,Richmond/Norfolk,Organic,2016
10/30/2016,$1.76,6707,212,3878,349,2268,2042,226,0,Richmond/Norfolk,Organic,2016
10/23/2016,$1.16,12155,142,4350,358,7305,1949,5356,0,Richmond/Norfolk,Organic,2016
10/16/2016,$1.39,8474,202,3729,294,4249,2084,2165,0,Richmond/Norfolk,Organic,2016
10/9/2016,$1.25,10827,291,3653,403,6480,3083,3397,0,Richmond/Norfolk,Organic,2016
